name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,total_post_sum_1m,total_post_sum_2m,total_post_sum_3m,total_post_sum_4m,total_post_sum_5m,total_post_sum_6m,advertise_total_post_sum_1m,advertise_total_post_sum_2m,advertise_total_post_sum_3m,advertise_total_post_sum_4m,advertise_total_post_sum_5m,advertise_total_post_sum_6m,social_vol_1m,social_vol_2m,social_vol_3m,social_vol_4m,social_vol_5m,social_vol_6m,impute,avg_post_voice_1m,avg_post_voice_2m,avg_post_voice_3m,avg_post_voice_4m,avg_post_voice_5m,avg_post_voice_6m,max_value,min_value,scaled_voice_m1,scaled_voice_m2,scaled_voice_m3,scaled_voice_m4,scaled_voice_m5,scaled_voice_m6,mean,stdev
Nina|nina.jinn|,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,125.0,671.0,411.0,104.0,0.0,463.0,true,31.25,111.83333333333333,68.5,17.333333333333332,0.0,92.6,111.83333333333333,0.0,0.27943368107302535,1.0,0.61251862891207154,0.15499254843517138,0.0,0.82801788375558871,0.47916045702930954,0.8861885224311119
宮瑞君,ig,26.0,0.0,442.0,0.0,0.0,0.0,24.0,0.0,0.0,146.0,5.0,3228.0,92.0,0.0,31793.0,0.0,26.0,0.0,0.0,310.0,2000.0,23000.0,0.0,77000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,20.0,296.0,0.0,0.0,431.0,true,0.75,3.3333333333333335,49.333333333333336,0.0,0.0,71.833333333333329,71.833333333333329,0.0,0.010440835266821347,0.046403712296983764,0.68677494199535971,0.0,0.0,1.0,0.29060324825986078,0.98347376635762174
奕麟,ig,26.0,1376.0,416.0,0.0,0.0,0.0,36.0,0.0,0.0,242.0,5.0,3071.0,98.0,0.0,38462.0,0.0,24.0,0.0,0.0,295.0,15000.0,25000.0,6000.0,83000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,191.0,829.0,465.0,179.0,89.0,502.0,true,47.75,138.16666666666666,77.5,29.833333333333332,14.833333333333334,100.4,138.16666666666666,14.833333333333334,0.26689189189189189,1.0,0.50810810810810814,0.12162162162162161,0.0,0.69378378378378391,0.43173423423423429,0.84093174212365618
庭均,ig,26.0,0.0,406.0,0.0,0.0,0.0,39.0,0.0,0.0,276.0,5.0,3054.0,101.0,0.0,39603.0,0.0,22.0,0.0,0.0,280.0,15000.0,26000.0,6000.0,83000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,192.0,860.0,467.0,178.0,87.0,495.0,true,48.0,143.33333333333334,77.833333333333329,29.666666666666668,14.5,99.0,143.33333333333334,14.5,0.260025873221216,1.0,0.49159120310478649,0.11772315653298836,0.0,0.65588615782664939,0.42087106511427336,0.83097896400849081
Nina|Nina Chen|chungnichen,ig,26.0,0.0,412.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2568.0,88.0,0.0,26849.0,0.0,23.0,0.0,0.0,280.0,10000.0,25000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,109.0,539.0,373.0,84.0,0.0,475.0,true,27.25,89.833333333333329,62.166666666666664,14.0,0.0,95.0,95.0,0.0,0.2868421052631579,0.94561403508771924,0.65438596491228063,0.14736842105263157,0.0,1.0,0.50570175438596487,0.94445600901796622
愛吃の莉莉,ig,26.0,0.0,412.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,2568.0,88.0,0.0,26849.0,0.0,23.0,0.0,0.0,280.0,10000.0,25000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,109.0,539.0,373.0,84.0,0.0,475.0,true,27.25,89.833333333333329,62.166666666666664,14.0,0.0,95.0,95.0,0.0,0.2868421052631579,0.94561403508771924,0.65438596491228063,0.14736842105263157,0.0,1.0,0.50570175438596487,0.94445600901796622
"蔡明憲
",ig,26.0,29303.0,536.0,0.0,0.0,0.0,34.0,0.0,0.0,188.0,4.0,4604.0,92.0,0.0,43395.0,0.0,30.0,0.0,0.0,361.0,20000.0,21000.0,9000.0,85000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,287.0,779.0,569.0,307.0,241.0,647.0,true,71.75,129.83333333333334,94.833333333333329,51.166666666666664,40.166666666666664,129.4,129.83333333333334,40.166666666666664,0.35223048327137541,1.0,0.60966542750929353,0.12267657992565054,0.0,0.99516728624535311,0.51328996282527872,0.95935718170961493
mm miffytsai,ig,26.0,38215.0,557.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,4456.0,79.0,0.0,34225.0,0.0,32.0,0.0,0.0,377.0,22000.0,20000.0,10000.0,85000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,304.0,641.0,576.0,333.0,297.0,700.0,true,76.0,106.83333333333333,96.0,55.5,49.5,140.0,140.0,49.5,0.292817679558011,0.63351749539594837,0.51381215469613262,0.066298342541436461,0.0,1.0,0.41774094536525475,0.84168879424866827
Andrea C. photo,ig,26.0,37606.0,547.0,0.0,0.0,0.0,27.0,0.0,0.0,129.0,4.0,4872.0,90.0,0.0,45483.0,0.0,30.0,0.0,0.0,362.0,26000.0,21000.0,13000.0,87000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,375.0,969.0,653.0,408.0,375.0,713.0,true,93.75,161.5,108.83333333333333,68.0,62.5,142.6,161.5,62.5,0.31565656565656564,1.0,0.468013468013468,0.055555555555555552,0.0,0.80909090909090908,0.44138608305274979,0.89858786255704459
𝔻𝕠𝕝𝕝𝕪 돌리𓅿朵粒噹噹 데일리,ig,26.0,10068.0,470.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,3124.0,82.0,0.0,26876.0,0.0,27.0,0.0,0.0,331.0,10000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,117.0,400.0,385.0,103.0,1.0,518.0,true,29.25,66.666666666666671,64.166666666666671,17.166666666666668,0.16666666666666666,103.6,103.6,0.16666666666666666,0.28117950370609091,0.64292620045117632,0.618756042539478,0.16435707379954884,0.0,1.0,0.45120313674938234,0.82509555612860108
Lena Chen|lena_y_chen,ig,26.0,10068.0,470.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,3124.0,82.0,0.0,26876.0,0.0,27.0,0.0,0.0,331.0,10000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,117.0,400.0,385.0,103.0,1.0,518.0,true,29.25,66.666666666666671,64.166666666666671,17.166666666666668,0.16666666666666666,103.6,103.6,0.16666666666666666,0.28117950370609091,0.64292620045117632,0.618756042539478,0.16435707379954884,0.0,1.0,0.45120313674938234,0.82509555612860108
唐璿崴,ig,26.0,10068.0,470.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,3124.0,82.0,0.0,26876.0,0.0,27.0,0.0,0.0,331.0,10000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,117.0,400.0,385.0,103.0,1.0,518.0,true,29.25,66.666666666666671,64.166666666666671,17.166666666666668,0.16666666666666666,103.6,103.6,0.16666666666666666,0.28117950370609091,0.64292620045117632,0.618756042539478,0.16435707379954884,0.0,1.0,0.45120313674938234,0.82509555612860108
美食水水|tainan_food33,ig,26.0,0.0,433.0,0.0,0.0,0.0,58.0,1.0,0.0,403.0,5.0,3374.0,104.0,0.0,41659.0,0.0,23.0,0.0,0.0,300.0,11000.0,25000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,143.0,687.0,427.0,128.0,11.0,474.0,true,35.75,114.5,71.166666666666671,21.333333333333332,1.8333333333333333,94.8,114.5,1.8333333333333333,0.30103550295857984,1.0,0.61538461538461542,0.17307692307692307,0.0,0.82514792899408285,0.48577416173570015,0.87423458388378916
leonliu0822,ig,26.0,0.0,433.0,0.0,0.0,0.0,58.0,1.0,0.0,403.0,5.0,3374.0,104.0,0.0,41659.0,0.0,23.0,0.0,0.0,300.0,11000.0,25000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,143.0,687.0,427.0,128.0,11.0,474.0,true,35.75,114.5,71.166666666666671,21.333333333333332,1.8333333333333333,94.8,114.5,1.8333333333333333,0.30103550295857984,1.0,0.61538461538461542,0.17307692307692307,0.0,0.82514792899408285,0.48577416173570015,0.87423458388378916
鹿鹿,ig,26.0,0.0,433.0,0.0,0.0,0.0,58.0,1.0,0.0,403.0,5.0,3374.0,104.0,0.0,41659.0,0.0,23.0,0.0,0.0,300.0,11000.0,25000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,143.0,687.0,427.0,128.0,11.0,474.0,true,35.75,114.5,71.166666666666671,21.333333333333332,1.8333333333333333,94.8,114.5,1.8333333333333333,0.30103550295857984,1.0,0.61538461538461542,0.17307692307692307,0.0,0.82514792899408285,0.48577416173570015,0.87423458388378916
YuHann,ig,26.0,15328.0,497.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,3433.0,81.0,0.0,27362.0,0.0,29.0,0.0,0.0,348.0,10000.0,21000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,122.0,341.0,393.0,113.0,11.0,541.0,true,30.5,56.833333333333336,65.5,18.833333333333332,1.8333333333333333,108.2,108.2,1.8333333333333333,0.26950799122532121,0.5170792854904418,0.59855844562832961,0.15982450642431839,0.0,1.0,0.42416170479473519,0.80270961101642235
yu芷妤|zhiyu_1106|,ig,26.0,15328.0,497.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,3433.0,81.0,0.0,27362.0,0.0,29.0,0.0,0.0,348.0,10000.0,21000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,122.0,341.0,393.0,113.0,11.0,541.0,true,30.5,56.833333333333336,65.5,18.833333333333332,1.8333333333333333,108.2,108.2,1.8333333333333333,0.26950799122532121,0.5170792854904418,0.59855844562832961,0.15982450642431839,0.0,1.0,0.42416170479473519,0.80270961101642235
趙惠雯言文|趙惠雯|ginneua|Wen,ig,26.0,0.0,426.0,0.0,0.0,0.0,61.0,1.0,0.0,437.0,5.0,3514.0,108.0,0.0,44018.0,0.0,22.0,0.0,0.0,285.0,11000.0,26000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,148.0,720.0,434.0,133.0,11.0,473.0,true,37.0,120.0,72.333333333333329,22.166666666666668,1.8333333333333333,94.6,120.0,1.8333333333333333,0.29760225669957685,1.0,0.59661495063469672,0.17207334273624825,0.0,0.785049365303244,0.475223319228961,0.85755759277323729
愛吃の莉莉|愛吃の莉莉lily林汝潔|lily_____1201,ig,26.0,0.0,426.0,0.0,0.0,0.0,61.0,1.0,0.0,437.0,5.0,3514.0,108.0,0.0,44018.0,0.0,22.0,0.0,0.0,285.0,11000.0,26000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,148.0,720.0,434.0,133.0,11.0,473.0,true,37.0,120.0,72.333333333333329,22.166666666666668,1.8333333333333333,94.6,120.0,1.8333333333333333,0.29760225669957685,1.0,0.59661495063469672,0.17207334273624825,0.0,0.785049365303244,0.475223319228961,0.85755759277323729
沼澤亨利/henri in the marsh,ig,26.0,1035.0,427.0,0.0,0.0,0.0,54.0,1.0,0.0,372.0,5.0,3288.0,102.0,0.0,41701.0,0.0,24.0,0.0,0.0,301.0,14000.0,25000.0,5000.0,83000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,182.0,801.0,462.0,171.0,73.0,494.0,true,45.5,133.5,77.0,28.5,12.166666666666666,98.8,133.5,12.166666666666666,0.27472527472527475,1.0,0.53434065934065933,0.13461538461538464,0.0,0.714010989010989,0.44294871794871793,0.843626404640472
Weien Lee|weien1109,ig,26.0,10178.0,457.0,0.0,0.0,0.0,47.0,1.0,0.0,311.0,5.0,3684.0,99.0,0.0,42647.0,0.0,25.0,0.0,0.0,317.0,17000.0,24000.0,7000.0,84000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,230.0,843.0,510.0,230.0,148.0,549.0,true,57.5,140.5,85.0,38.333333333333336,24.666666666666668,109.8,140.5,24.666666666666668,0.28345323741007189,1.0,0.520863309352518,0.11798561151079139,0.0,0.73496402877697842,0.44287769784172659,0.85375237714107932
萱|ni_eating,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,134.0,740.0,425.0,114.0,0.0,460.0,true,33.5,123.33333333333333,70.833333333333329,19.0,0.0,92.0,123.33333333333333,0.0,0.27162162162162162,1.0,0.57432432432432434,0.15405405405405406,0.0,0.745945945945946,0.45765765765765765,0.85269663480658231
zona.chen,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,134.0,740.0,425.0,114.0,0.0,460.0,true,33.5,123.33333333333333,70.833333333333329,19.0,0.0,92.0,123.33333333333333,0.0,0.27162162162162162,1.0,0.57432432432432434,0.15405405405405406,0.0,0.745945945945946,0.45765765765765765,0.85269663480658231
AzumaYo  美食｜攝影｜旅遊｜日常|ding_dong.jpg|AzumaYo,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,134.0,740.0,425.0,114.0,0.0,460.0,true,33.5,123.33333333333333,70.833333333333329,19.0,0.0,92.0,123.33333333333333,0.0,0.27162162162162162,1.0,0.57432432432432434,0.15405405405405406,0.0,0.745945945945946,0.45765765765765765,0.85269663480658231
Jᴜɴᴇ’,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
Unrestrainedlife •浪人筆記|_unrestrainedlife,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
吃貨NN的台北吃喝玩樂|nneat_1208|,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
Yu|ting_yu0926,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
Hana 劉花花,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
奇奇|ella0056,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,130.0,706.0,418.0,109.0,0.0,461.0,true,32.5,117.66666666666667,69.666666666666671,18.166666666666668,0.0,92.2,117.66666666666667,0.0,0.27620396600566571,1.0,0.59206798866855526,0.15439093484419264,0.0,0.78356940509915018,0.46770538243626064,0.86727202125613057
Kira K|Kira的懶人美妝狂日常|kira_kuo,ig,26.0,0.0,412.0,0.0,0.0,0.0,69.0,1.0,0.0,507.0,5.0,3813.0,116.0,0.0,48991.0,0.0,19.0,0.0,0.0,255.0,11000.0,28000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,157.0,789.0,448.0,142.0,10.0,471.0,true,39.25,131.5,74.666666666666671,23.666666666666668,1.6666666666666667,94.2,131.5,1.6666666666666667,0.28947368421052633,1.0,0.56225930680359426,0.16944801026957637,0.0,0.71270860077021814,0.45564826700898586,0.8312067494697587
珍氏妮弗吃美食 Jennifer's Foodie Life,ig,26.0,0.0,419.0,0.0,0.0,0.0,65.0,1.0,0.0,472.0,5.0,3662.0,112.0,0.0,46480.0,0.0,20.0,0.0,0.0,270.0,11000.0,27000.0,3000.0,82000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,153.0,754.0,441.0,138.0,11.0,472.0,true,38.25,125.66666666666667,73.5,23.0,1.8333333333333333,94.4,125.66666666666667,1.8333333333333333,0.29407806191117086,1.0,0.57873485868102292,0.17092866756393002,0.0,0.74751009421265147,0.46520861372812922,0.84314267343900651
不只是個攝影大叔,ig,26.0,125818.0,867.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,9424.0,75.0,0.0,66063.0,0.0,47.0,0.0,0.0,541.0,53000.0,11000.0,32000.0,96000.0,,4.0,5.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,828.0,1328.0,1124.0,978.0,1080.0,1228.0,true,207.0,265.6,187.33333333333334,163.0,180.0,245.6,265.6,163.0,0.428849902534113,1.0,0.23716699155295651,0.0,0.16569200779727092,0.80506822612085749,0.439462854667533,0.8700479912900495
haven,ig,26.0,26331.0,538.0,0.0,0.0,0.0,20.0,0.0,0.0,85.0,4.0,4381.0,87.0,0.0,37968.0,0.0,31.0,0.0,0.0,367.0,15000.0,20000.0,6000.0,83000.0,,4.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,214.0,564.0,493.0,222.0,131.0,610.0,true,53.5,94.0,82.166666666666671,37.0,21.833333333333332,122.0,122.0,21.833333333333332,0.31613976705490848,0.72046589018302831,0.60232945091514145,0.15141430948419302,0.0,1.0,0.46505823627287857,0.84087307783970755
跟著胖V吃喝玩樂|tainan_valentinehu,ig,27.0,0.0,386.0,0.0,0.0,0.0,91.0,1.0,0.0,713.0,5.0,4795.0,138.0,0.0,62694.0,0.0,11.0,0.0,0.0,176.0,8000.0,33000.0,1000.0,81000.0,,4.0,6.0,7.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,145.0,833.0,454.0,128.0,0.0,450.0,true,36.25,138.83333333333334,64.857142857142861,21.333333333333332,0.0,90.0,138.83333333333334,0.0,0.26110444177671066,1.0,0.46715829188818386,0.15366146458583432,0.0,0.64825930372148854,0.42169725032870292,0.81442798585683063
Abi Lula ㄚ比,ig,27.0,0.0,393.0,0.0,0.0,0.0,88.0,1.0,0.0,677.0,5.0,4638.0,134.0,0.0,60119.0,0.0,12.0,0.0,0.0,192.0,8000.0,32000.0,1000.0,81000.0,,4.0,6.0,7.0,6.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,140.0,797.0,446.0,123.0,0.0,451.0,true,35.0,132.83333333333334,63.714285714285715,20.5,0.0,90.2,132.83333333333334,0.0,0.26348808030112919,1.0,0.47965585230328012,0.15432873274780426,0.0,0.67904642409033877,0.42941984824042539,0.82341282025117868
小資鴨-愛吃-愛旅行|吃貨小資鴨|ducky_eat_|,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
Yaron Chang,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
阿呆旅遊美食日常|daidai_food,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
wty_food|台南|高雄|台中美食 玩食👙女子|,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
饅頭|manto_eat,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
ZHU|qqq.wenyi,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
Nianci|niancci,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
凱特家|kcpractise,ig,27.0,8046.0,478.0,0.0,0.0,0.0,34.0,0.0,0.0,207.0,5.0,3589.0,92.0,0.0,36077.0,0.0,28.0,0.0,0.0,336.0,9000.0,22000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,118.0,480.0,398.0,104.0,0.0,501.0,true,29.5,80.0,66.333333333333329,17.333333333333332,0.0,83.5,83.5,0.0,0.3532934131736527,0.95808383233532934,0.79441117764471048,0.20758483033932135,0.0,1.0,0.552228875582169,0.94190289327914334
